Notebook,Vessel,Temperature,Treatment,Plate,Row,Column,Electrophile,Electrophile SMILES,Electrophile Conc (M),Nucleophile,Nucleophile SMILES,Nucleophile Conc (M),Product,Product SMILES,Catalyst1,Catalyst1 SMILES,Catalyst1 Conc (M),Ligand1,Ligand1 SMILES,Ligand1 Conc (M),Ligand2,Ligand2 SMILES,Ligand2 Conc (M),Catalyst2,Catalyst2 SMILES,Catalyst2 Conc (M),BaseAcid,BaseAcid SMILES,BaseAcid Conc (M),ReductantOxidant,ReductantOxidant SMILES,ReductantOxidant Conc (M),Additive,Additive SMILES,Additive Conc (M),Solvent1,Solvent1 SMILES,Solvent1 percentage,Solvent2,Solvent2 percentage,Analytical Method,index_waters,Output Value
bm20221019,24,25,,24,A,1,quinaldic acid,O=C(O)C1=NC2=CC=CC=C2C=C1,0.05,p-t diazonium,CC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.1,cc,CC1=CC=C(C2=NC3=CC=CC=C3C=C2)C=C1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,A1,0.1195
bm20221019,24,25,,24,A,2,quinaldic acid,O=C(O)C1=NC2=CC=CC=C2C=C1,0.05,4-biphenyl diazonium,FB(F)F.N#[N+]C1=CC=C(C2=CC=CC=C2)C=C1.[F-],0.1,cc,C1(C2=CC=C(C3=CC=CC=C3)C=C2)=NC4=CC=CC=C4C=C1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,A2,0.0821
bm20221019,24,25,,24,A,3,quinaldic acid,O=C(O)C1=NC2=CC=CC=C2C=C1,0.05,4-CO2Et diazonium,N#[N+]C(C=C1)=CC=C1C(OCC)=O.FB(F)F.[F-],0.1,cc,O=C(OCC)C1=CC=C(C2=NC3=CC=CC=C3C=C2)C=C1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,A3,0.019
bm20221019,24,25,,24,A,4,quinaldic acid,O=C(O)C1=NC2=CC=CC=C2C=C1,0.05,sulfamethoxazole diazonium,CC1=CC(NS(=O)(C2=CC=C([N+]#N)C=C2)=O)=NO1.FB(F)F.[F-],0.1,cc,CC1=CC(NS(=O)(C2=CC=C(C3=NC4=CC=CC=C4C=C3)C=C2)=O)=NO1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,A4,0
bm20221019,24,25,,24,A,5,quinaldic acid,O=C(O)C1=NC2=CC=CC=C2C=C1,0.05,p-anisidine diazonium,FB(F)F.COC1=CC=C([N+]#N)C=C1.[F-],0.1,cc,COC1=CC=C(C2=NC3=CC=CC=C3C=C2)C=C1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,A5,0.0505
bm20221019,24,25,,24,A,6,quinaldic acid,O=C(O)C1=NC2=CC=CC=C2C=C1,0.05,4-iodoaniline diazonium,IC1=CC=C([N+]#N)C=C1,0.1,cc,IC1=CC=C(C2=NC3=CC=CC=C3C=C2)C=C1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,A6,0.01
bm20221019,24,25,,24,B,1,4-quinoline carboxylic acid,O=C(C1=CC=NC2=CC=CC=C12)O,0.05,p-t diazonium,CC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.1,cc,CC1=CC=C(C2=CC=NC3=CC=CC=C23)C=C1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,B1,0.1278
bm20221019,24,25,,24,B,2,4-quinoline carboxylic acid,O=C(C1=CC=NC2=CC=CC=C12)O,0.05,4-biphenyl diazonium,FB(F)F.N#[N+]C1=CC=C(C2=CC=CC=C2)C=C1.[F-],0.1,cc,C1(C(C=C2)=CC=C2C3=CC=CC=C3)=CC=NC4=CC=CC=C14,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,B2,0.0789
bm20221019,24,25,,24,B,3,4-quinoline carboxylic acid,O=C(C1=CC=NC2=CC=CC=C12)O,0.05,4-CO2Et diazonium,N#[N+]C(C=C1)=CC=C1C(OCC)=O.FB(F)F.[F-],0.1,cc,O=C(OCC)C1=CC=C(C2=CC=NC3=CC=CC=C23)C=C1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,B3,0.0253
bm20221019,24,25,,24,B,4,4-quinoline carboxylic acid,O=C(C1=CC=NC2=CC=CC=C12)O,0.05,sulfamethoxazole diazonium,CC1=CC(NS(=O)(C2=CC=C([N+]#N)C=C2)=O)=NO1.FB(F)F.[F-],0.1,cc,O=S(NC1=NOC(C)=C1)(C2=CC=C(C3=CC=NC4=CC=CC=C34)C=C2)=O,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,B4,0
bm20221019,24,25,,24,B,5,4-quinoline carboxylic acid,O=C(C1=CC=NC2=CC=CC=C12)O,0.05,p-anisidine diazonium,FB(F)F.COC1=CC=C([N+]#N)C=C1.[F-],0.1,cc,COC1=CC=C(C2=CC=NC3=CC=CC=C23)C=C1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,B5,0.0581
bm20221019,24,25,,24,B,6,4-quinoline carboxylic acid,O=C(C1=CC=NC2=CC=CC=C12)O,0.05,4-iodoaniline diazonium,IC1=CC=C([N+]#N)C=C1,0.1,cc,IC1=CC=C(C2=CC=NC3=CC=CC=C23)C=C1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,B6,0.01
bm20221019,24,25,,24,C,1,isoquinoline-1-carboxylic acid,O=C(C1=NC=CC2=C1C=CC=C2)O,0.05,p-t diazonium,CC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.1,cc,CC1=CC=C(C2=NC=CC3=C2C=CC=C3)C=C1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,C1,0.4161
bm20221019,24,25,,24,C,2,isoquinoline-1-carboxylic acid,O=C(C1=NC=CC2=C1C=CC=C2)O,0.05,4-biphenyl diazonium,FB(F)F.N#[N+]C1=CC=C(C2=CC=CC=C2)C=C1.[F-],0.1,cc,C1(C(C=C2)=CC=C2C3=CC=CC=C3)=NC=CC4=C1C=CC=C4,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,C2,0.6673
bm20221019,24,25,,24,C,3,isoquinoline-1-carboxylic acid,O=C(C1=NC=CC2=C1C=CC=C2)O,0.05,4-CO2Et diazonium,N#[N+]C(C=C1)=CC=C1C(OCC)=O.FB(F)F.[F-],0.1,cc,O=C(OCC)C1=CC=C(C2=NC=CC3=C2C=CC=C3)C=C1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,C3,0.1909
bm20221019,24,25,,24,C,4,isoquinoline-1-carboxylic acid,O=C(C1=NC=CC2=C1C=CC=C2)O,0.05,sulfamethoxazole diazonium,CC1=CC(NS(=O)(C2=CC=C([N+]#N)C=C2)=O)=NO1.FB(F)F.[F-],0.1,cc,O=S(NC1=NOC(C)=C1)(C2=CC=C(C3=NC=CC4=C3C=CC=C4)C=C2)=O,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,C4,0.082026289
bm20221019,24,25,,24,C,5,isoquinoline-1-carboxylic acid,O=C(C1=NC=CC2=C1C=CC=C2)O,0.05,p-anisidine diazonium,FB(F)F.COC1=CC=C([N+]#N)C=C1.[F-],0.1,cc,COC1=CC=C(C2=NC=CC3=C2C=CC=C3)C=C1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,C5,0.4251
bm20221019,24,25,,24,C,6,isoquinoline-1-carboxylic acid,O=C(C1=NC=CC2=C1C=CC=C2)O,0.05,4-iodoaniline diazonium,IC1=CC=C([N+]#N)C=C1,0.1,cc,IC1=CC=C(C2=NC=CC3=C2C=CC=C3)C=C1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,C6,0.159
bm20221019,24,25,,24,D,1,2-Phenylquinoline-4-carboxylic acid,O=C(C1=C2C=CC=CC2=NC(C3=CC=CC=C3)=C1)O,0.05,p-t diazonium,CC1=CC=C([N+]#N)C=C1.FB(F)F.[F-],0.1,cc,CC1=CC=C(C2=C3C=CC=CC3=NC(C4=CC=CC=C4)=C2)C=C1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,D1,0.0194
bm20221019,24,25,,24,D,2,2-Phenylquinoline-4-carboxylic acid,O=C(C1=C2C=CC=CC2=NC(C3=CC=CC=C3)=C1)O,0.05,4-biphenyl diazonium,FB(F)F.N#[N+]C1=CC=C(C2=CC=CC=C2)C=C1.[F-],0.1,cc,C1(C(C=C2)=CC=C2C3=CC=CC=C3)=C4C=CC=CC4=NC(C5=CC=CC=C5)=C1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,D2,0.0394
bm20221019,24,25,,24,D,3,2-Phenylquinoline-4-carboxylic acid,O=C(C1=C2C=CC=CC2=NC(C3=CC=CC=C3)=C1)O,0.05,4-CO2Et diazonium,N#[N+]C(C=C1)=CC=C1C(OCC)=O.FB(F)F.[F-],0.1,cc,O=C(OCC)C1=CC=C(C2=C3C=CC=CC3=NC(C4=CC=CC=C4)=C2)C=C1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,D3,0.0194
bm20221019,24,25,,24,D,4,2-Phenylquinoline-4-carboxylic acid,O=C(C1=C2C=CC=CC2=NC(C3=CC=CC=C3)=C1)O,0.05,sulfamethoxazole diazonium,CC1=CC(NS(=O)(C2=CC=C([N+]#N)C=C2)=O)=NO1.FB(F)F.[F-],0.1,cc,O=S(NC1=NOC(C)=C1)(C2=CC=C(C3=C4C=CC=CC4=NC(C5=CC=CC=C5)=C3)C=C2)=O,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,D4,0
bm20221019,24,25,,24,D,5,2-Phenylquinoline-4-carboxylic acid,O=C(C1=C2C=CC=CC2=NC(C3=CC=CC=C3)=C1)O,0.05,p-anisidine diazonium,FB(F)F.COC1=CC=C([N+]#N)C=C1.[F-],0.1,cc,COC1=CC=C(C2=C3C=CC=CC3=NC(C4=CC=CC=C4)=C2)C=C1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,D5,0.0596
bm20221019,24,25,,24,D,6,2-Phenylquinoline-4-carboxylic acid,O=C(C1=C2C=CC=CC2=NC(C3=CC=CC=C3)=C1)O,0.05,4-iodoaniline diazonium,IC1=CC=C([N+]#N)C=C1,0.1,cc,IC1=CC=C(C2=C3C=CC=CC3=NC(C4=CC=CC=C4)=C2)C=C1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,Methanol.DMSO,CS(=O)C.CO,100,none,0,UPLCMS,D6,0.0429